reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P000471,Cave de Buzet,Onduleur 13 PLC 1 (62.79 kWc), 13 PLC 1,13,101550422,LTI/LTI/PVM 450-068,192.168.36.240,True,62.79
P000471,Cave de Buzet,Onduleur 14 PLC 2 (62.79 kWc), 14 PLC 2,14,101550415,LTI/LTI/PVM 450-068,192.168.36.241,True,62.79
P000471,Cave de Buzet,Onduleur 15 PLC 2 (36.8 kWc), 15 PLC 2,15,101650013,LTI/LTI/PVM 450-033,192.168.36.241,True,36.8
P000471,Cave de Buzet,Onduleur 2 PLC 1 (96.6 kWc), 2 PLC 1,2,102250034,LTI/LTI/PVM 450-100,192.168.36.240,True,96.6
P000471,Cave de Buzet,Onduleur 3 PLC 1 (69.92 kWc), 3 PLC 1,3,101550414,LTI/LTI/PVM 450-068,192.168.36.240,True,69.92
P000471,Cave de Buzet,Onduleur 4 PLC 1 (74.29 kWc), 4 PLC 1,4,101550413,LTI/LTI/PVM 450-068,192.168.36.240,True,74.29
P000471,Cave de Buzet,"Onduleur 5 PLC 1 (67,62 kWc)", 5 PLC 1,5,101550412,LTI/LTI/PVM 450-068,192.168.36.240,True,67.62
P000471,Cave de Buzet,"Onduleur 6 PLC 1 (74,29 kWc)", 6 PLC 1,6,101450550,LTI/LTI/PVM 450-068,192.168.36.240,True,74.29
P000471,Cave de Buzet,"Onduleur 7 PLC 2 (65,55 kWc)", 7 PLC 2,7,101550409,LTI/LTI/PVM 450-068,192.168.36.241,True,65.55
P000471,Cave de Buzet,Onduleur 8 PLC 2 (111.09 kWc), 8 PLC 2,8,102250035,LTI/LTI/PVM 450-100,192.168.36.241,True,111.09
P000471,Cave de Buzet,Onduleur 9 PLC 2 (65.55 kWc), 9 PLC 2,9,101550423,LTI/LTI/PVM 450-068,192.168.36.241,True,65.55
P000472,M+ Castanet,Onduleur 1,Onduleur 1,1,302042,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302042,True,13.11
P000472,M+ Castanet,Onduleur 10,Onduleur 10,10,746973,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746973,True,11.96
P000472,M+ Castanet,Onduleur 11,Onduleur 11,11,180432,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,180432,True,11.96
P000472,M+ Castanet,Onduleur 12,Onduleur 12,12,112571,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,112571,True,14.26
P000472,M+ Castanet,Onduleur 13,Onduleur 13,13,888564,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,888564,True,14.26
P000472,M+ Castanet,Onduleur 14,Onduleur 14,14,132271,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,132271,True,14.26
P000472,M+ Castanet,Onduleur 15,Onduleur 15,15,130765,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,130765,True,14.26
P000472,M+ Castanet,Onduleur 2,Onduleur 2,2,605310,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605310,True,11.5
P000472,M+ Castanet,Onduleur 3,Onduleur 3,3,301590,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301590,True,11.96
P000472,M+ Castanet,Onduleur 4,Onduleur 4,4,303711,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,303711,True,11.96
P000472,M+ Castanet,Onduleur 5,Onduleur 5,5,300738,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300738,True,11.96
P000472,M+ Castanet,Onduleur 6,Onduleur 6,6,746999,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746999,True,11.96
P000472,M+ Castanet,Onduleur 7,Onduleur 7,7,301146,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301146,True,13.11
P000472,M+ Castanet,Onduleur 8,Onduleur 8,8,540382,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540382,True,13.8
P000472,M+ Castanet,Onduleur 9,Onduleur 9,9,653426,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,653426,True,11.96
P000483,Robert Litt,BatA Onduleur 1,BatA Onduleur 1,1,108815,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,108815,True,11.5
P000483,Robert Litt,BatA Onduleur 2,BatA Onduleur 2,2,302605,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302605,True,13.8
P000483,Robert Litt,BatA Onduleur 3,BatA Onduleur 3,3,406393,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,406393,True,11.5
P000483,Robert Litt,BatB Onduleur 1,BatB Onduleur 1,4,882760,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,882760,True,11.5
P000483,Robert Litt,BatB Onduleur 2,BatB Onduleur 2,5,300384,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300384,True,10.12
P000483,Robert Litt,BatB Onduleur 3,BatB Onduleur 3,6,406418,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,406418,True,12.88
P000483,Robert Litt,BatB2 Onduleur 1,BatB2 Onduleur 1,7,654462,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,654462,True,11.5
P000483,Robert Litt,BatB2 Onduleur 2,BatB2 Onduleur 2,8,418384,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,418384,True,13.34
P000483,Robert Litt,BatB2 Onduleur 3,BatB2 Onduleur 3,9,324949,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,324949,True,11.5
P000483,Robert Litt,BatC Onduleur 1,BatC Onduleur 1,10,633982,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,633982,True,10.35
P000483,Robert Litt,BatC Onduleur 2,BatC Onduleur 2,11,836142,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,836142,True,10.35
P000483,Robert Litt,BatC Onduleur 3,BatC Onduleur 3,12,406351,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,406351,True,10.35
P000483,Robert Litt,BatC Onduleur 4,BatC Onduleur 4,13,406365,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,406365,True,10.35
P000483,Robert Litt,BatD Onduleur 1,BatD Onduleur 1,14,882751,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,882751,True,12.88
P000483,Robert Litt,BatD Onduleur 2,BatD Onduleur 2,15,406431,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,406431,True,12.88
P000483,Robert Litt,BatD Onduleur 3,BatD Onduleur 3,16,690783,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,690783,True,12.88
P000488,Viard,P1 Bâtiment 1 - Onduleur 1,P1 Bâtiment 1 - Onduleur 1,1,302284,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302284,True,13.34
P000488,Viard,P1 Bâtiment 1 - Onduleur 2,P1 Bâtiment 1 - Onduleur 2,2,747022,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747022,True,13.34
P000488,Viard,P1 Bâtiment 1 - Onduleur 3,P1 Bâtiment 1 - Onduleur 3,3,824377,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824377,True,11.5
P000488,Viard,P1 Bâtiment 1 - Onduleur 4,P1 Bâtiment 1 - Onduleur 4,4,824366,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824366,True,11.5
P000488,Viard,P1 Bâtiment 2 - Onduleur 1 - Module 1 (55kW),P1 Bâtiment 2 - Onduleur 1 - Module 1 (55kW),5,569103,POWER ONE/AURORA/PVI-55.0,569103,True,55.2
P000488,Viard,P1 Bâtiment 2 - Onduleur 1 - Module 2 (55kW),P1 Bâtiment 2 - Onduleur 1 - Module 2 (55kW),6,448951,POWER ONE/AURORA/PVI-55.0,448951,True,55.2
P000488,Viard,P1 Bâtiment 2 - Onduleur 2,P1 Bâtiment 2 - Onduleur 2,7,824398,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824398,True,10.12
P000488,Viard,P1 Bâtiment 2 - Onduleur 3,P1 Bâtiment 2 - Onduleur 3,8,824378,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824378,True,10.12
P000488,Viard,P1 Bâtiment 3 - Onduleur 1 (55kW),P1 Bâtiment 3 - Onduleur 1 (55kW),9,531723,POWER ONE/AURORA/PVI-55.0,531723,True,57.96
P000488,Viard,P1 Bâtiment 3 - Onduleur 2,P1 Bâtiment 3 - Onduleur 2,10,747019,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747019,True,14.26
P000488,Viard,P1 Bâtiment 3 - Onduleur 3,P1 Bâtiment 3 - Onduleur 3,11,747031,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747031,True,14.26
P000488,Viard,P1 Bâtiment 4A - Onduleur 1 (55kW),P1 Bâtiment 4A - Onduleur 1 (55kW),12,304054,POWER ONE/AURORA/PVI-55.0,304054,True,56.81
P000488,Viard,P1 Bâtiment 4B - Onduleur 1 (55kW),P1 Bâtiment 4B - Onduleur 1 (55kW),13,122185,POWER ONE/AURORA/PVI-55.0,122185,True,57.96
P000488,Viard,P1 Bâtiment 4B - Onduleur 2,P1 Bâtiment 4B - Onduleur 2,14,824400,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824400,True,11.04
P000488,Viard,P1 Bâtiment 4B - Onduleur 3,P1 Bâtiment 4B - Onduleur 3,15,303054,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,303054,True,11.04
P000488,Viard,P1 Bâtiment 4B - Onduleur 4,P1 Bâtiment 4B - Onduleur 4,16,824401,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824401,True,11.04
P000488,Viard,P2 Bâtiment 5 - Onduleur 1 - Module 1 (55kW),P2 Bâtiment 5 - Onduleur 1 - Module 1 (55kW),17,541466,POWER ONE/AURORA/PVI-55.0,541466,True,59.8
P000488,Viard,P2 Bâtiment 5 - Onduleur 1 - Module 2 (55kW),P2 Bâtiment 5 - Onduleur 1 - Module 2 (55kW),18,541502,POWER ONE/AURORA/PVI-55.0,541502,True,59.8
P000488,Viard,P2 Bâtiment 5 - Onduleur 1 - Module 3 (55kW),P2 Bâtiment 5 - Onduleur 1 - Module 3 (55kW),19,541455,POWER ONE/AURORA/PVI-55.0,541455,True,67.62
P000488,Viard,P2 Bâtiment 5 - Onduleur 1 - Module 4 (55kW),P2 Bâtiment 5 - Onduleur 1 - Module 4 (55kW),20,211333,POWER ONE/AURORA/PVI-55.0,211333,True,38.64
P000488,Viard,P2 Bâtiment 5 - Onduleur 2 - Module 1 (55kW),P2 Bâtiment 5 - Onduleur 2 - Module 1 (55kW),21,541452,POWER ONE/AURORA/PVI-55.0,541452,True,55.2
P000488,Viard,P2 Bâtiment 5 - Onduleur 2 - Module 2 (55kW),P2 Bâtiment 5 - Onduleur 2 - Module 2 (55kW),22,146636,POWER ONE/AURORA/PVI-55.0,146636,True,60.72
P000488,Viard,P2 Bâtiment 5 - Onduleur 2 - Module 3 (55kW),P2 Bâtiment 5 - Onduleur 2 - Module 3 (55kW),23,541473,POWER ONE/AURORA/PVI-55.0,541473,True,52.44
P000488,Viard,P2 Bâtiment 5 - Onduleur 2 - Module 4 (55kW),P2 Bâtiment 5 - Onduleur 2 - Module 4 (55kW),24,541447,POWER ONE/AURORA/PVI-55.0,541447,True,61.18
P000488,Viard,P2 Bâtiment 6 - Onduleur 1 (55kW),P2 Bâtiment 6 - Onduleur 1 (55kW),25,517156,POWER ONE/AURORA/PVI-55.0,517156,True,57.96
P000488,Viard,P2 Bâtiment 6 - Onduleur 2,P2 Bâtiment 6 - Onduleur 2,26,976844,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,976844,True,13.8
P000488,Viard,P2 Bâtiment 6 - Onduleur 3 ,P2 Bâtiment 6 - Onduleur 3 ,27,145651,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,145651,True,13.8
P000488,Viard,P2 Bâtiment 6 - Onduleur 4,P2 Bâtiment 6 - Onduleur 4,28,690290,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,690290,True,11.04
P000488,Viard,P2 Bâtiment 8 - Onduleur 1 - Module 1,P2 Bâtiment 8 - Onduleur 1 - Module 1,29,130710,POWER ONE/AURORA/PVI-55.0,130710,True,67.62
P000488,Viard,P2 Bâtiment 8 - Onduleur 1 - Module 2 (55kW),P2 Bâtiment 8 - Onduleur 1 - Module 2 (55kW),30,120562,POWER ONE/AURORA/PVI-55.0,120562,True,38.64
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 1,P3 Bâtiment 7 - Onduleur 1 - Module 1,31,690049,POWER ONE/AURORA/PVI-55.0,690049,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 2,P3 Bâtiment 7 - Onduleur 1 - Module 2,32,541507,POWER ONE/AURORA/PVI-55.0,541507,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 3,P3 Bâtiment 7 - Onduleur 1 - Module 3,33,705789,POWER ONE/AURORA/PVI-55.0,705789,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 4,P3 Bâtiment 7 - Onduleur 1 - Module 4,34,541480,POWER ONE/AURORA/PVI-55.0,541480,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 5,P3 Bâtiment 7 - Onduleur 1 - Module 5,35,705783,POWER ONE/AURORA/PVI-55.0,705783,True,
P000488,Viard,P3 Bâtiment 7 - Onduleur 1 - Module 6,P3 Bâtiment 7 - Onduleur 1 - Module 6,36,541500,POWER ONE/AURORA/PVI-55.0,541500,True,
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 1,P3 Bâtiment 7 - Onduleur 2 - Module 1,37,118095,POWER ONE/AURORA/PVI-55.0,118095,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 2,P3 Bâtiment 7 - Onduleur 2 - Module 2,38,541463,POWER ONE/AURORA/PVI-55.0,541463,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 3,P3 Bâtiment 7 - Onduleur 2 - Module 3,39,690054,POWER ONE/AURORA/PVI-55.0,690054,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 4 (55kW) ,P3 Bâtiment 7 - Onduleur 2 - Module 4 (55kW) ,40,130290,POWER ONE/AURORA/PVI-55.0,130290,True,
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 5,P3 Bâtiment 7 - Onduleur 2 - Module 5,41,541459,POWER ONE/AURORA/PVI-55.0,541459,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 6,P3 Bâtiment 7 - Onduleur 2 - Module 6,42,541446,POWER ONE/AURORA/PVI-55.0,541446,True,23.0
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 1,P3 Bâtiment 7 - Onduleur 3 - Module 1,43,104107,POWER ONE/AURORA/PVI-55.0,104107,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 2,P3 Bâtiment 7 - Onduleur 3 - Module 2,44,988285,POWER ONE/AURORA/PVI-55.0,988285,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 3,P3 Bâtiment 7 - Onduleur 3 - Module 3,45,988288,POWER ONE/AURORA/PVI-55.0,988288,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 4,P3 Bâtiment 7 - Onduleur 3 - Module 4,46,988289,POWER ONE/AURORA/PVI-55.0,988289,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 5,P3 Bâtiment 7 - Onduleur 3 - Module 5,47,988290,POWER ONE/AURORA/PVI-55.0,988290,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 6,P3 Bâtiment 7 - Onduleur 3 - Module 6,48,988291,POWER ONE/AURORA/PVI-55.0,988291,True,23.0
P000488,Viard,P3 Bâtiment 7 - Onduleur 4 - Module 1,P3 Bâtiment 7 - Onduleur 4 - Module 1,49,120557,POWER ONE/AURORA/PVI-55.0,120557,True,55.2
P000488,Viard,P3 Bâtiment 7 - Onduleur 4 - Module 2,P3 Bâtiment 7 - Onduleur 4 - Module 2,50,531714,POWER ONE/AURORA/PVI-55.0,531714,True,59.8
P000488,Viard,P3 Bâtiment 7 - Onduleur 5,P3 Bâtiment 7 - Onduleur 5,51,747029,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747029,True,
P000499,Morin,Onduleur 01,Onduleur 01,1,302576,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302576,True,
P000499,Morin,Onduleur 02,Onduleur 02,2,135338,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,135338,True,
P000499,Morin,Onduleur 03,Onduleur 03,3,300649,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300649,True,
P000499,Morin,Onduleur 04,Onduleur 04,4,116424,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,116424,True,
P000499,Morin,Onduleur 05,Onduleur 05,5,301540,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301540,True,
P000499,Morin,Onduleur 06,Onduleur 06,6,300083,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300083,True,
P000499,Morin,Onduleur 07,Onduleur 07,7,653451,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,653451,True,
P000499,Morin,Onduleur 08,Onduleur 08,8,653434,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,653434,True,
P000499,Morin,Onduleur 09,Onduleur 09,9,110268,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,110268,True,
P000499,Morin,Onduleur 10,Onduleur 10,10,540372,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540372,True,
P000499,Morin,Onduleur 11,Onduleur 11,11,300875,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300875,True,
P000499,Morin,Onduleur 12,Onduleur 12,12,300741,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300741,True,
P000499,Morin,Onduleur 13,Onduleur 13,13,605230,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605230,True,
P000499,Morin,Onduleur 14,Onduleur 14,14,605303,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605303,True,
P000502,Fabre 1,Onduleur 1,Onduleur 1,1,337270,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,337270,True,13.5
P000502,Fabre 1,Onduleur 2,Onduleur 2,2,810947,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,810947,True,13.5
P000502,Fabre 1,Onduleur 3,Onduleur 3,3,147796,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,147796,True,11.7
P000502,Fabre 1,Onduleur 4,Onduleur 4,4,850457,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,850457,True,11.475
P000502,Fabre 1,Onduleur 5,Onduleur 5,5,605228,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,605228,True,11.475
P000502,Fabre 1,Onduleur 6,Onduleur 6,6,850427,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,850427,True,11.475
P000518,JCB Bonnet,Onduleur 01,Onduleur 01,1,786582,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,786582,True,14.72
P000518,JCB Bonnet,Onduleur 02,Onduleur 02,2,110397,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110397,True,14.72
P000518,JCB Bonnet,Onduleur 03,Onduleur 03,3,302592,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302592,True,11.5
P000518,JCB Bonnet,Onduleur 04,Onduleur 04,4,302988,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302988,True,13.8
P000518,JCB Bonnet,Onduleur 05,Onduleur 05,5,300265,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300265,True,13.8
P000518,JCB Bonnet,Onduleur 06,Onduleur 06,6,301242,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301242,True,13.8
P000518,JCB Bonnet,Onduleur 07,Onduleur 07,7,302654,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302654,True,13.11
P000518,JCB Bonnet,Onduleur 08,Onduleur 08,8,127163,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,127163,True,13.11
P000518,JCB Bonnet,Onduleur 09,Onduleur 09,9,301307,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301307,True,13.11
P000518,JCB Bonnet,Onduleur 10,Onduleur 10,10,142464,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,142464,True,13.11
P000518,JCB Bonnet,Onduleur 11,Onduleur 11,11,300388,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300388,True,13.11
P000518,JCB Bonnet,Onduleur 12,Onduleur 12,12,111274,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,111274,True,13.11
P000520,Onesse et Laharie,"Loc 1 Ond 1 - BJ 21/22 (110,4 kWc)",Loc 1 Ond 1 - BJ 21/22,1,111540070,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 2 - BJ 27/28 (110,4 kWc)",Loc 1 Ond 2 - BJ 27/28,2,111540079,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 3 - BJ 5/6 (110,4 kWc)",Loc 1 Ond 3 - BJ 5/6,3,112040093,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 4 - BJ 7/8 (105,8 kWc)",Loc 1 Ond 4 - BJ 7/8,4,103540024,LTI/LTI/PVM 450-100,192.168.0.110,True,105.8
P000520,Onesse et Laharie,"Loc 1 Ond 5 - BJ 29/30 (110,4 kWc)",Loc 1 Ond 5 - BJ 29/30,5,112040091,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 6 - BJ 31/32 (110,4 kWc)",Loc 1 Ond 6 - BJ 31/32,6,103540025,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 7 - BJ 13/14 (110,4 kWc)",Loc 1 Ond 7 - BJ 13/14,7,111540081,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 8 - BJ 15/16 (105,8 kWc)",Loc 1 Ond 8 - BJ 15/16,8,112040111,LTI/LTI/PVM 450-100,192.168.0.110,True,105.8
P000520,Onesse et Laharie,"Loc 2 Ond 01 - BJ 1/2 (110,4 kWc)",Loc 2 Ond 01 - BJ 1/2,9,112040095,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 02 - BJ 3/4 (110,4 kWc)",Loc 2 Ond 02 - BJ 3/4,10,114040006,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 03 - BJ 23/24 (110,4 kWc)",Loc 2 Ond 03 - BJ 23/24,11,114040011,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 04 - BJ 25/26 (110,4 kWc)",Loc 2 Ond 04 - BJ 25/26,12,111540076,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 05 - BJ 9/10 (110,4 kWc)",Loc 2 Ond 05 - BJ 9/10,13,112040086,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 06 - BJ 11/12 (110,4 kWc)",Loc 2 Ond 06 - BJ 11/12,14,112040108,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 07 - BJ 34/35 (110,4 kWc)",Loc 2 Ond 07 - BJ 34/35,15,112040107,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 08 - BJ 36/37 (110,4 kWc)",Loc 2 Ond 08 - BJ 36/37,16,112040083,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 09 - BJ 17/18 (110,4 kWc)",Loc 2 Ond 09 - BJ 17/18,17,112040017,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 10 - BJ 19/20 (110,4 kWc)",Loc 2 Ond 10 - BJ 19/20,18,112040079,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 01 - BJ 61/62 (110,4 kWc)",Local 3 Ond 01 - BJ 61/62,19,114040003,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 02 - BJ 63/64 (110,4 kWc)",Local 3 Ond 02 - BJ 63/64,20,112040105,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 03 - BJ 65/66 (110,4 kWc)",Local 3 Ond 03 - BJ 65/66,21,111540078,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 04 - BJ 77/78 (105,8 kWc)",Local 3 Ond 04 - BJ 77/78,22,112040012,LTI/LTI/PVM 450-100,192.168.0.130,True,105.8
P000520,Onesse et Laharie,"Local 3 Ond 05 - BJ 40/41 (115,92 kWc)",Local 3 Ond 05 - BJ 40/41,23,112040112,LTI/LTI/PVM 450-100,192.168.0.130,True,115.92
P000520,Onesse et Laharie,"Local 3 Ond 06 - BJ 38/49 (110,4 kWc)",Local 3 Ond 06 - BJ 38/49,24,114040007,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 07 - BJ 50/51 (110,4 kWc)",Local 3 Ond 07 - BJ 50/51,25,114040028,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 08 - BJ 53/54 (115,92 kWc)",Local 3 Ond 08 - BJ 53/54,26,113040045,LTI/LTI/PVM 450-100,192.168.0.130,True,115.92
P000520,Onesse et Laharie,"Local 4 Ond 1 - BJ 67/68 (110,4 kWc)",Local 4 Ond 1 - BJ 67/68,27,112040080,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 2 -BJ73/74 (110,4 kWc)",Local 4 Ond 2 -BJ73/74,28,114040039,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 3 - BJ 59/60 (110,4 kWc)",Local 4 Ond 3 - BJ 59/60,29,112040103,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 4 - BJ 39/48 (110,4 kWc)",Local 4 Ond 4 - BJ 39/48,30,111140085,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 5 - BJ 42/43 (110,4 kWc)",Local 4 Ond 5 - BJ 42/43,31,112040085,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 6 - BJ 46/47 (110,4 kWc)",Local 4 Ond 6 - BJ 46/47,32,112040088,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 7 - BJ 75/76 (105,8 kWc)",Local 4 Ond 7 - BJ 75/76,33,114040002,LTI/LTI/PVM 450-100,192.168.0.140,True,105.8
P000520,Onesse et Laharie,"Local 4 Ond 8 - BJ 79/80 (110,4 kWc)",Local 4 Ond 8 - BJ 79/80,34,112040097,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 1 - BJ 83/84 (110,4 kWc)",Local 5 Ond 1 - BJ 83/84,35,112040104,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
